POSTAL_CODE,,CITY,PROVINCE_ABBR,TIME_ZONE,LATITUDE,LONGITUDE
M1B,0B7,SCARBOROUGH,ON,5,43.8066863,-79.1943534
M1C,0A3,SCARBOROUGH,ON,5,43.7857399,-79.1564549
M1E,0B1,SCARBOROUGH,ON,5,43.7635726,-79.1887115
M1G,1B7,SCARBOROUGH,ON,5,43.755241,-79.221126
M1H,0A8,SCARBOROUGH,ON,5,43.770981,-79.238007
M1J,0A8,SCARBOROUGH,ON,5,43.740852,-79.238945
M1K,1A4,SCARBOROUGH,ON,5,43.7057478,-79.2634449
M1L,0A4,SCARBOROUGH,ON,5,43.7111117,-79.2845772
M1M,0A2,SCARBOROUGH,ON,5,43.722311,-79.228249
M1N,0A3,SCARBOROUGH,ON,5,43.677268,-79.2799559
M1P,0C8,SCARBOROUGH,ON,5,43.766054,-79.274831
M1R,0A9,SCARBOROUGH,ON,5,43.7736449,-79.2713662
M1S,0B3,SCARBOROUGH,ON,5,43.794194,-79.265547
M1T,0B6,SCARBOROUGH,ON,5,43.7936554,-79.2398108
M1V,0B1,SCARBOROUGH,ON,5,43.819173,-79.281752
M1W,0A1,SCARBOROUGH,ON,5,43.800983,-79.319534
M1X,0A4,SCARBOROUGH,ON,5,43.8361247,-79.2056361
M2H,0A5,NORTH YORK,ON,5,43.801874,-79.344606
M2J,0A9,NORTH YORK,ON,5,43.7785175,-79.3465557
M2K,0C2,NORTH YORK,ON,5,43.777037,-79.383405
M2L,0A3,NORTH YORK,ON,5,43.7469396,-79.3839458
M2M,0A2,NORTH YORK,ON,5,43.864694,-79.450265
M2N,0A7,NORTH YORK,ON,5,43.767981,-79.41266
M2P,1B6,NORTH YORK,ON,5,43.744341,-79.402699
M2R,1A5,NORTH YORK,ON,5,43.764586,-79.4372085
M3A,0A1,NORTH YORK,ON,5,43.752554,-79.331891
M3B,0A4,NORTH YORK,ON,5,43.7459058,-79.352188
M3C,0C4,NORTH YORK,ON,5,43.712206,-79.323763
M3H,0A2,NORTH YORK,ON,5,43.7518046,-79.4572919
M3J,0A2,NORTH YORK,ON,5,43.7680689,-79.50312
M3K,0A7,NORTH YORK,ON,5,43.7348677,-79.4784558
M3L,0A6,NORTH YORK,ON,5,43.7305772,-79.5181884
M3M,0B5,NORTH YORK,ON,5,43.69868,-79.495195
M3N,1A3,NORTH YORK,ON,5,43.738617,-79.516691
M4A,1B2,NORTH YORK,ON,5,43.71749,-79.31128
M4B,0A6,EAST YORK,ON,5,43.7159241,-79.3128716
M4C,0A8,EAST YORK,ON,5,43.6920127,-79.3120913
M4E,0A2,TORONTO,ON,5,43.687619,-79.291484
M4G,0A9,EAST YORK,ON,5,43.707569,-79.368045
M4H,0A4,EAST YORK,ON,5,43.705608,-79.343407
M4J,1A7,TORONTO,ON,5,43.672375,-79.338498
M4K,1A7,TORONTO,ON,5,43.666985,-79.353088
M4L,1A8,TORONTO,ON,5,43.663675,-79.32021
M4M,0A5,TORONTO,ON,5,43.664834,-79.3412939
M4N,1A2,TORONTO,ON,5,43.7167627,-79.3997039
M4P,0B2,TORONTO,ON,5,43.708346,-79.389668
M4R,0A1,TORONTO,ON,5,43.713633,-79.405978
M4S,0B2,TORONTO,ON,5,43.7055796,-79.38696
M4T,1A5,TORONTO,ON,5,43.682718,-79.388037
M4V,0A7,TORONTO,ON,5,43.637203,-79.400696
M4W,0A9,TORONTO,ON,5,43.6766609,-79.3894021
M4X,1A2,TORONTO,ON,5,43.664808,-79.3695015
M4Y,0A7,TORONTO,ON,5,43.6658599,-79.3831599
M5A,0B2,TORONTO,ON,5,43.6542599,-79.3606359
M5B,0B2,TORONTO,ON,5,43.6602701,-79.3786838
M5C,1G6,TORONTO,ON,5,43.649866,-79.373975
M5E,0A6,TORONTO,ON,5,43.6447708,-79.3733064
M5G,0A2,TORONTO,ON,5,43.6587,-79.390336
M5H,1B6,TORONTO,ON,5,43.649221,-79.378076
M5J,0A7,TORONTO,ON,5,43.6408157,-79.3817523
M5K,1.00E+07,TORONTO,ON,5,43.650175,-79.375437
M5L,1G5,TORONTO,ON,5,43.649279,-79.382302
M5M,1A5,TORONTO,ON,5,43.724562,-79.404722
M5N,1C6,TORONTO,ON,5,43.702154,-79.420065
M5P,1A6,TORONTO,ON,5,43.698033,-79.404022
M5R,0C7,TORONTO,ON,5,43.6708856,-79.3924169
M5S,0A2,TORONTO,ON,5,43.6642118,-79.3956513
M5T,0B3,TORONTO,ON,5,43.653338,-79.397234
M5V,0A1,TORONTO,ON,5,43.645443,-79.388442
M5W,0B7,TORONTO,ON,5,43.6464352,-79.374846
M5X,1C8,TORONTO,ON,5,43.649343,-79.382302
M6A,0A1,NORTH YORK,ON,5,43.724054,-79.450696
M6B,1C1,YORK,ON,5,43.7014675,-79.4448505
M6C,0A7,YORK,ON,5,43.69846,-79.438896
M6E,0A4,YORK,ON,5,43.6979551,-79.457724
M6G,1A6,TORONTO,ON,5,43.655966,-79.410139
M6H,0B2,TORONTO,ON,5,43.6690051,-79.4422593
M6J,0A9,TORONTO,ON,5,43.6479267,-79.4197497
M6K,0A1,TORONTO,ON,5,43.640732,-79.41473
M6L,1C3,NORTH YORK,ON,5,43.706278,-79.488057
M6M,0A2,NORTH YORK,ON,5,43.696127,-79.485149
M6N,0A2,TORONTO,ON,5,43.6731853,-79.4872619
M6P,1B3,TORONTO,ON,5,43.654944,-79.458892
M6R,0A7,TORONTO,ON,5,43.638229,-79.453595
M6S,0A5,TORONTO,ON,5,43.6500844,-79.481051
M7A,0A3,NORTH YORK,ON,5,43.6623015,-79.3894938
M7Y,2K1,TORONTO,ON,5,43.664252,-79.313696
M8V,0B9,ETOBICOKE,ON,5,43.60695,-79.500145
M8W,0B3,ETOBICOKE,ON,5,43.6115724,-79.54487
M8X,0A5,ETOBICOKE,ON,5,43.6536536,-79.5069436
M8Y,0A5,ETOBICOKE,ON,5,43.617599,-79.498184
M8Z,0A1,ETOBICOKE,ON,5,43.635435,-79.5277115
M9A,0A7,ETOBICOKE,ON,5,43.64282,-79.532247
M9B,0A8,ETOBICOKE,ON,5,43.652277,-79.551904
M9C,0A5,ETOBICOKE,ON,5,43.6108765,-79.5616171
M9L,1B1,NORTH YORK,ON,5,43.753892,-79.565213
M9M,0A4,NORTH YORK,ON,5,43.750964,-79.547673
M9N,1C2,YORK,ON,5,43.695749,-79.510415
M9P,1A3,ETOBICOKE,ON,5,43.683307,-79.530562
M9R,1A3,ETOBICOKE,ON,5,43.682191,-79.541284
M9V,1A3,ETOBICOKE,ON,5,43.734177,-79.558442
M9W,0A2,ETOBICOKE,ON,5,43.756817,-79.608199
